"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20210629","2호선","신촌","32571","33837","20210702",""
"20210629","1호선","동묘앞","7620","7733","20210702",""
"20210629","2호선","홍대입구","50202","52098","20210702",""
"20210629","2호선","합정","30933","32415","20210702",""
"20210629","2호선","당산","18937","22131","20210702",""
"20210629","2호선","영등포구청","23804","23915","20210702",""
"20210629","2호선","문래","21982","22590","20210702",""
"20210629","2호선","신도림","48723","47679","20210702",""
"20210629","2호선","대림(구로구청)","24468","25040","20210702",""
"20210629","2호선","구로디지털단지","62712","63178","20210702",""
"20210629","2호선","신대방","26682","26268","20210702",""
"20210629","2호선","신림","62235","60401","20210702",""
"20210629","2호선","봉천","24597","22695","20210702",""
"20210629","2호선","서울대입구(관악구청)","47757","47084","20210702",""
"20210629","2호선","낙성대(강감찬)","27476","26712","20210702",""
"20210629","2호선","사당","36078","39465","20210702",""
"20210629","1호선","종로5가","22910","22442","20210702",""
"20210629","1호선","종로3가","24380","22162","20210702",""
"20210629","1호선","종각","35782","35141","20210702",""
"20210629","1호선","시청","21803","22253","20210702",""
"20210629","1호선","서울역","42523","39921","20210702",""
"20210629","2호선","방배","16742","17657","20210702",""
"20210629","2호선","서초","22714","22107","20210702",""
"20210629","2호선","교대(법원.검찰청)","34607","39029","20210702",""
"20210629","중앙선","회기","23657","23138","20210702",""
"20210629","중앙선","중랑","5617","5406","20210702",""
"20210629","중앙선","상봉(시외버스터미널)","6000","6020","20210702",""
"20210629","중앙선","망우","7634","7484","20210702",""
"20210629","중앙선","양원","1939","1974","20210702",""
"20210629","중앙선","구리","13677","13814","20210702",""
"20210629","중앙선","도농","10218","9258","20210702",""
"20210629","중앙선","양정","846","716","20210702",""
"20210629","중앙선","덕소","5719","5651","20210702",""
"20210629","중앙선","도심","2577","2068","20210702",""
"20210629","중앙선","팔당","865","871","20210702",""
"20210629","중앙선","운길산","883","842","20210702",""
"20210629","중앙선","양수","2121","2194","20210702",""
"20210629","중앙선","신원","193","191","20210702",""
"20210629","중앙선","국수","765","733","20210702",""
"20210629","중앙선","아신","567","547","20210702",""
"20210629","중앙선","오빈","270","277","20210702",""
"20210629","중앙선","양평","2632","2691","20210702",""
"20210629","중앙선","원덕","357","310","20210702",""
"20210629","중앙선","용문","1920","1856","20210702",""
"20210629","중앙선","지평","59","78","20210702",""
"20210629","장항선","아산","2544","2368","20210702",""
"20210629","장항선","배방","947","950","20210702",""
"20210629","장항선","온양온천","4201","4243","20210702",""
"20210629","장항선","신창(순천향대)","978","989","20210702",""
"20210629","2호선","강남","86658","85033","20210702",""
"20210629","2호선","역삼","53292","59199","20210702",""
"20210629","2호선","선릉","58262","52094","20210702",""
"20210629","2호선","삼성(무역센터)","53948","54658","20210702",""
"20210629","2호선","종합운동장","7365","7755","20210702",""
"20210629","2호선","잠실새내","21011","21188","20210702",""
"20210629","2호선","잠실(송파구청)","66497","66710","20210702",""
"20210629","2호선","잠실나루","16233","14976","20210702",""
"20210629","2호선","강변(동서울터미널)","30000","29057","20210702",""
"20210629","2호선","구의(광진구청)","23596","23389","20210702",""
"20210629","2호선","건대입구","33379","35781","20210702",""
"20210629","2호선","성수","37947","41473","20210702",""
"20210629","2호선","뚝섬","23179","24662","20210702",""
"20210629","2호선","한양대","7132","7500","20210702",""
"20210629","2호선","왕십리(성동구청)","15828","12963","20210702",""
"20210629","2호선","상왕십리","14760","14252","20210702",""
"20210629","2호선","신당","13756","14299","20210702",""
"20210629","2호선","동대문역사문화공원(DDP)","11939","13298","20210702",""
"20210629","2호선","을지로4가","13221","13007","20210702",""
"20210629","2호선","을지로3가","22925","22524","20210702",""
"20210629","2호선","을지로입구","39502","40446","20210702",""
"20210629","2호선","시청","24079","23216","20210702",""
"20210629","1호선","청량리(서울시립대입구)","19602","19661","20210702",""
"20210629","1호선","제기동","16847","17175","20210702",""
"20210629","1호선","신설동","13931","13627","20210702",""
"20210629","1호선","동대문","11062","10469","20210702",""
"20210629","장항선","쌍용(나사렛대)","1918","1799","20210702",""
"20210629","장항선","봉명","1330","1293","20210702",""
"20210629","일산선","대화","13105","10430","20210702",""
"20210629","일산선","주엽","9101","9033","20210702",""
"20210629","일산선","정발산","7084","7129","20210702",""
"20210629","일산선","마두","7420","7704","20210702",""
"20210629","일산선","백석","9859","9928","20210702",""
"20210629","일산선","대곡","1873","1465","20210702",""
"20210629","7호선","면목","15491","15071","20210702",""
"20210629","2호선","용답","2644","2653","20210702",""
"20210629","일산선","화정","16903","17180","20210702",""
"20210629","일산선","원당","11336","10883","20210702",""
"20210629","일산선","삼송","18389","18020","20210702",""
"20210629","일산선","원흥","10231","9857","20210702",""
"20210629","우이신설선","신설동","2129","2073","20210702",""
"20210629","우이신설선","보문","1471","1495","20210702",""
"20210629","우이신설선","성신여대입구(돈암)","3200","3490","20210702",""
"20210629","우이신설선","정릉","4538","4241","20210702",""
"20210629","우이신설선","북한산보국문","5944","5669","20210702",""
"20210629","우이신설선","솔샘","5735","5560","20210702",""
"20210629","우이신설선","삼양사거리","2343","2437","20210702",""
"20210629","우이신설선","삼양","1924","2133","20210702",""
"20210629","우이신설선","화계","3302","3225","20210702",""
"20210629","우이신설선","가오리","4047","4083","20210702",""
"20210629","분당선","서현","24618","25177","20210702",""
"20210629","우이신설선","솔밭공원","2494","2384","20210702",""
"20210629","우이신설선","북한산우이","2626","2452","20210702",""
"20210629","안산선","수리산","4341","3592","20210702",""
"20210629","안산선","오이도","8693","8198","20210702",""
"20210629","안산선","정왕","7626","8190","20210702",""
"20210629","안산선","신길온천","1670","1557","20210702",""
"20210629","안산선","안산","11414","10358","20210702",""
"20210629","안산선","초지","4441","4470","20210702",""
"20210629","안산선","고잔","9077","8751","20210702",""
"20210629","안산선","중앙","17066","17687","20210702",""
"20210629","안산선","한대앞","8849","8757","20210702",""
"20210629","안산선","상록수","15906","16004","20210702",""
"20210629","안산선","반월","4409","4234","20210702",""
"20210629","안산선","대야미","5048","4606","20210702",""
"20210629","안산선","산본","16274","17372","20210702",""
"20210629","수인선","인천","1060","1693","20210702",""
"20210629","수인선","신포","1855","1875","20210702",""
"20210629","수인선","숭의","4127","3771","20210702",""
"20210629","수인선","인하대","5710","5433","20210702",""
"20210629","수인선","송도","2616","2396","20210702",""
"20210629","수인선","연수","4481","4388","20210702",""
"20210629","수인선","원인재","4286","4536","20210702",""
"20210629","수인선","남동인더스파크","2408","2722","20210702",""
"20210629","수인선","호구포","4004","4225","20210702",""
"20210629","수인선","인천논현","5603","5940","20210702",""
"20210629","수인선","소래포구","5260","4966","20210702",""
"20210629","수인선","월곶","2581","2463","20210702",""
"20210629","수인선","달월","92","59","20210702",""
"20210629","수인선","사리","4222","3764","20210702",""
"20210629","수인선","야목","244","199","20210702",""
"20210629","수인선","어천","695","697","20210702",""
"20210629","수인선","오목천","2557","2432","20210702",""
"20210629","수인선","고색","4136","3813","20210702",""
"20210629","분당선","매교","3099","3070","20210702",""
"20210629","분당선","수원시청","12372","13133","20210702",""
"20210629","분당선","매탄권선","5084","4921","20210702",""
"20210629","분당선","망포","14138","13613","20210702",""
"20210629","분당선","영통","8027","8303","20210702",""
"20210629","분당선","청명","4313","4174","20210702",""
"20210629","분당선","상갈","5369","5149","20210702",""
"20210629","분당선","기흥","9451","9100","20210702",""
"20210629","분당선","신갈","4674","4646","20210702",""
"20210629","분당선","구성","5080","5190","20210702",""
"20210629","분당선","죽전","13182","14650","20210702",""
"20210629","분당선","보정","2727","2359","20210702",""
"20210629","분당선","이매","5945","5545","20210702",""
"20210629","분당선","오리","11940","10090","20210702",""
"20210629","분당선","미금","15584","16571","20210702",""
"20210629","분당선","정자","18112","19023","20210702",""
"20210629","분당선","수내","12916","13021","20210702",""
"20210630","분당선","매교","2958","3059","20210703",""
"20210630","수인선","고색","4117","3847","20210703",""
"20210630","수인선","오목천","2645","2467","20210703",""
"20210630","수인선","어천","680","763","20210703",""
"20210630","수인선","야목","243","196","20210703",""
"20210630","경부선","남영","9588","9865","20210703",""
"20210630","경부선","서울역","5350","1708","20210703",""
"20210630","경강선","여주","1890","1889","20210703",""
"20210630","경강선","세종대왕릉","271","280","20210703",""
"20210630","경강선","부발","1652","1683","20210703",""
"20210630","경강선","이천","2335","2521","20210703",""
"20210630","경강선","신둔도예촌","1287","1235","20210703",""
"20210630","경강선","곤지암","2296","2198","20210703",""
"20210630","경강선","초월","3115","2977","20210703",""
"20210630","경강선","경기광주","7244","6771","20210703",""
"20210630","2호선","이대","12585","13270","20210703",""
"20210630","경강선","삼동","2481","2238","20210703",""
"20210630","경강선","이매","1186","977","20210703",""
"20210630","경강선","판교","4597","4522","20210703",""
