"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20210525","경원선","소요산","2308","1983","20210528",""
"20210525","경의선","서울역","4275","5332","20210528",""
"20210525","경의선","신촌","931","1109","20210528",""
"20210525","경의선","효창공원앞","2953","3300","20210528",""
"20210525","경의선","공덕","3473","3043","20210528",""
"20210525","경의선","서강대","1995","1957","20210528",""
"20210525","경의선","홍대입구","1554","1707","20210528",""
"20210525","경의선","가좌","5393","4959","20210528",""
"20210525","경의선","디지털미디어시티","2624","2478","20210528",""
"20210525","경의선","수색","2877","2969","20210528",""
"20210525","경의선","화전","2129","1927","20210528",""
"20210525","경의선","강매","3336","2854","20210528",""
"20210525","경의선","행신","7901","8033","20210528",""
"20210525","경의선","능곡","3941","3499","20210528",""
"20210525","경의선","곡산","597","595","20210528",""
"20210525","경의선","백마","6925","6742","20210528",""
"20210525","경의선","풍산","5573","5264","20210528",""
"20210525","경의선","일산","9286","9182","20210528",""
"20210525","경의선","탄현","7858","7518","20210528",""
"20210525","경의선","야당","6752","6536","20210528",""
"20210525","경의선","운정","6574","6312","20210528",""
"20210525","경의선","금릉","4435","4452","20210528",""
"20210525","경의선","금촌","6213","6157","20210528",""
"20210525","경의선","월롱","2639","2434","20210528",""
"20210525","경의선","파주","1645","1254","20210528",""
"20210525","경의선","문산","4810","4805","20210528",""
"20210525","경의선","임진강","16","10","20210528",""
"20210525","경인선","개봉","21930","22100","20210528",""
"20210525","경인선","오류동","12405","11646","20210528",""
"20210525","경인선","역곡","28371","28249","20210528",""
"20210525","경인선","부천","32590","32505","20210528",""
"20210525","경인선","송내","27888","27940","20210528",""
"20210525","경인선","부평","28973","30442","20210528",""
"20210525","경인선","백운","7056","6984","20210528",""
"20210525","경인선","동암","15206","15173","20210528",""
"20210525","경인선","주안","19117","17360","20210528",""
"20210525","경인선","제물포","10908","10554","20210528",""
"20210525","경인선","동인천","13620","12931","20210528",""
"20210525","경인선","인천","3393","2606","20210528",""
"20210525","경인선","구일","6666","6601","20210528",""
"20210525","경인선","소사","9450","9093","20210528",""
"20210525","경인선","부개","8657","8047","20210528",""
"20210525","경인선","간석","5957","5726","20210528",""
"20210525","경인선","도원","3390","3409","20210528",""
"20210525","경인선","온수(성공회대입구)","7298","6937","20210528",""
"20210525","경인선","중동","9317","8892","20210528",""
"20210525","경인선","도화","4281","4026","20210528",""
"20210525","경춘선","신내","1711","1756","20210528",""
"20210525","경춘선","갈매","3217","2816","20210528",""
"20210525","경춘선","별내","3004","2870","20210528",""
"20210525","경춘선","사릉","3577","3374","20210528",""
"20210525","경춘선","금곡","1565","1581","20210528",""
"20210525","경춘선","평내호평","6215","6177","20210528",""
"20210525","경춘선","천마산","1717","1581","20210528",""
"20210525","경춘선","마석","3927","3820","20210528",""
"20210525","경춘선","대성리","413","358","20210528",""
"20210525","경춘선","청평","1444","1433","20210528",""
"20210525","경춘선","상천","219","233","20210528",""
"20210525","경춘선","가평","1350","1332","20210528",""
"20210525","경춘선","굴봉산","103","104","20210528",""
"20210525","경춘선","백양리","65","74","20210528",""
"20210525","경춘선","강촌","393","377","20210528",""
"20210525","경춘선","김유정","245","270","20210528",""
"20210525","경춘선","남춘천","1914","1919","20210528",""
"20210525","경춘선","춘천","1204","1140","20210528",""
"20210525","공항철도 1호선","서울역","6414","5858","20210528",""
"20210525","공항철도 1호선","공덕","2219","2769","20210528",""
"20210525","공항철도 1호선","홍대입구","8304","8317","20210528",""
"20210525","공항철도 1호선","디지털미디어시티","14475","13116","20210528",""
"20210525","공항철도 1호선","마곡나루(서울식물원)","8537","8333","20210528",""
"20210525","공항철도 1호선","김포공항","10964","6361","20210528",""
"20210525","공항철도 1호선","계양","9309","8598","20210528",""
"20210525","공항철도 1호선","검암","6692","6639","20210528",""
"20210525","공항철도 1호선","청라국제도시","6537","6108","20210528",""
"20210525","공항철도 1호선","운서","5820","5856","20210528",""
"20210525","공항철도 1호선","공항화물청사","2380","2488","20210528",""
"20210525","공항철도 1호선","인천공항1터미널","2802","2953","20210528",""
"20210525","공항철도 1호선","인천공항2터미널","1768","1713","20210528",""
"20210525","공항철도 1호선","영종","2893","2897","20210528",""
"20210525","과천선","선바위","8857","7654","20210528",""
"20210525","과천선","경마공원","1303","1276","20210528",""
"20210525","과천선","대공원","2538","2664","20210528",""
"20210525","과천선","과천","5527","5054","20210528",""
"20210525","과천선","정부과천청사","10136","10131","20210528",""
"20210525","과천선","인덕원","23899","24478","20210528",""
"20210525","과천선","평촌","18264","17979","20210528",""
"20210525","과천선","범계","25166","24527","20210528",""
"20210525","분당선","선릉","13856","20692","20210528",""
"20210525","분당선","한티","13710","14578","20210528",""
"20210525","분당선","도곡","6718","6656","20210528",""
"20210525","분당선","구룡","1976","1963","20210528",""
"20210525","분당선","개포동","3739","3881","20210528",""
"20210525","분당선","대모산입구","3538","3281","20210528",""
"20210525","분당선","수서","13050","13355","20210528",""
"20210525","분당선","수원","7793","6391","20210528",""
"20210525","분당선","서울숲","10665","10928","20210528",""
"20210525","분당선","압구정로데오","18054","20019","20210528",""
"20210525","분당선","강남구청","10136","11648","20210528",""
"20210525","분당선","선정릉","8507","9283","20210528",""
"20210525","분당선","가천대","8756","9871","20210528",""
"20210525","분당선","태평","13497","13129","20210528",""
"20210525","분당선","모란","19536","19462","20210528",""
"20210525","분당선","야탑","25365","26369","20210528",""
"20210525","분당선","서현","23511","23789","20210528",""
"20210525","분당선","수내","13145","13237","20210528",""
"20210525","분당선","정자","17394","18332","20210528",""
"20210525","분당선","미금","15471","16258","20210528",""
"20210525","분당선","오리","11855","9970","20210528",""
"20210525","분당선","이매","5642","5169","20210528",""
"20210525","분당선","보정","2605","2249","20210528",""
"20210525","분당선","죽전","12964","14184","20210528",""
"20210525","분당선","구성","4903","5129","20210528",""
"20210525","분당선","신갈","4501","4531","20210528",""
"20210525","분당선","기흥","9621","8900","20210528",""
"20210525","분당선","상갈","5334","5176","20210528",""
"20210525","분당선","청명","4162","3983","20210528",""
"20210525","분당선","영통","8044","8348","20210528",""
"20210525","분당선","망포","13851","13238","20210528",""
"20210525","분당선","매탄권선","4860","4661","20210528",""
"20210525","분당선","수원시청","12139","13072","20210528",""
"20210525","분당선","매교","2996","3087","20210528",""
"20210525","수인선","고색","3950","3736","20210528",""
"20210525","수인선","오목천","2876","2642","20210528",""
"20210525","수인선","어천","655","657","20210528",""
"20210525","수인선","야목","230","179","20210528",""
"20210525","수인선","사리","4135","3743","20210528",""
"20210525","수인선","달월","96","56","20210528",""
"20210525","수인선","월곶","2609","2471","20210528",""
"20210525","수인선","소래포구","5910","5617","20210528",""
"20210525","수인선","인천논현","5719","6012","20210528",""
"20210525","수인선","호구포","3898","4117","20210528",""
"20210525","수인선","남동인더스파크","2385","2732","20210528",""
"20210525","수인선","원인재","4427","4591","20210528",""
"20210525","수인선","연수","4561","4453","20210528",""
"20210525","수인선","송도","2665","2412","20210528",""
"20210525","수인선","인하대","5928","5604","20210528",""
"20210525","수인선","숭의","4015","3799","20210528",""
"20210525","수인선","신포","1852","1843","20210528",""
"20210525","수인선","인천","1043","1655","20210528",""
"20210525","안산선","산본","15672","16840","20210528",""
"20210525","안산선","대야미","4957","4523","20210528",""
"20210525","안산선","반월","4338","4150","20210528",""
"20210525","안산선","상록수","16346","16450","20210528",""
"20210525","안산선","한대앞","9063","9157","20210528",""
"20210525","안산선","중앙","17363","17843","20210528",""
"20210525","안산선","고잔","8828","8600","20210528",""
"20210525","안산선","초지","5199","5573","20210528",""
"20210525","안산선","안산","11528","10403","20210528",""
"20210525","안산선","신길온천","1731","1561","20210528",""
"20210525","안산선","정왕","9633","10075","20210528",""
"20210525","안산선","오이도","8204","7928","20210528",""
"20210525","안산선","수리산","4268","3496","20210528",""
"20210525","우이신설선","북한산우이","2492","2277","20210528",""
"20210525","우이신설선","솔밭공원","2277","2231","20210528",""
"20210525","우이신설선","4.19민주묘지","2942","2904","20210528",""
"20210525","우이신설선","가오리","4114","4123","20210528",""
"20210525","우이신설선","화계","3293","3106","20210528",""
"20210525","우이신설선","삼양","2034","2062","20210528",""
"20210525","우이신설선","삼양사거리","2411","2484","20210528",""
"20210525","우이신설선","솔샘","5789","5353","20210528",""
"20210525","우이신설선","북한산보국문","5921","5719","20210528",""
"20210525","우이신설선","정릉","4539","4187","20210528",""
"20210525","우이신설선","성신여대입구(돈암)","3119","3497","20210528",""
"20210525","우이신설선","보문","1481","1500","20210528",""
"20210525","우이신설선","신설동","2138","2108","20210528",""
"20210525","일산선","원흥","10279","9792","20210528",""
"20210525","일산선","삼송","18129","17503","20210528",""
"20210525","일산선","원당","11196","10759","20210528",""
